route_id_x,direction_id_x,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_name,stop_lat,stop_lon,category_x,route_id_y,geometry,isOKU,status_x,search,route_id,service_id,trip_headsign,direction_id_y,shape_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,category_y,status_y
KGL,0,KGL_Sun_0,7:23:22,7:23:48,KG33,27,SUNGAI JERNIH,3.000948,101.783857,MRT,MRT,[object Object],True,valid,MRT SUNGAI JERNIH,KGL,Sun,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,0,KGL_Sun_0,7:25:48,7:26:14,KG34,28,STADIUM KAJANG,2.994514,101.786338,MRT,MRT,[object Object],True,valid,MRT STADIUM KAJANG,KGL,Sun,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,0,KGL_Sun_0,7:28:14,7:28:54,KG35,29,KAJANG,2.982778,101.790278,MRT,MRT,[object Object],True,valid,MRT KAJANG,KGL,Sun,From Kwasa Damansara to Kajang,0,shp_MRT_0,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:00:00,6:00:18,KG35,1,KAJANG,2.982778,101.790278,MRT,MRT,[object Object],True,valid,MRT KAJANG,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:02:18,6:02:44,KG34,2,STADIUM KAJANG,2.994514,101.786338,MRT,MRT,[object Object],True,valid,MRT STADIUM KAJANG,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:04:44,6:05:10,KG33,3,SUNGAI JERNIH,3.000948,101.783857,MRT,MRT,[object Object],True,valid,MRT SUNGAI JERNIH,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:09:10,6:09:36,KG31,4,BUKIT DUKUNG,3.026413,101.771072,MRT,MRT,[object Object],True,valid,MRT BUKIT DUKUNG,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:12:36,6:13:02,KG30,5,BATU 11 CHERAS,3.041339,101.773383,MRT,MRT,[object Object],True,valid,MRT BATU 11 CHERAS,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:15:02,6:15:28,KG29,6,BANDAR TUN HUSSIEN ONN,3.048223,101.775109,MRT,MRT,[object Object],True,valid,MRT BANDAR TUN HUSSIEN ONN,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:18:28,6:18:54,KG28,7,SRI RAYA,3.062273,101.772899,MRT,MRT,[object Object],True,valid,MRT SRI RAYA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:20:54,6:21:20,KG27,8,TAMAN SUNTEX,3.071578,101.763552,MRT,MRT,[object Object],True,valid,MRT TAMAN SUNTEX,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:24:20,6:24:46,KG26,9,TAMAN CONNAUGHT,3.079172,101.74522,MRT,MRT,[object Object],True,valid,MRT TAMAN CONNAUGHT,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:27:46,6:28:12,KG25,10,TAMAN MUTIARA,3.090989,101.740453,MRT,MRT,[object Object],True,valid,MRT TAMAN MUTIARA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:31:12,6:31:38,KG24,11,TAMAN MIDAH,3.104505,101.732186,MRT,MRT,[object Object],True,valid,MRT TAMAN MIDAH,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:33:38,6:34:04,KG23,12,TAMAN PERTAMA,3.112547,101.729371,MRT,MRT,[object Object],True,valid,MRT TAMAN PERTAMA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:37:04,6:37:44,KG22,13,MALURI,3.123623,101.727809,MRT,MRT,[object Object],True,valid,MRT MALURI,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:39:44,6:40:10,KG21,14,COCHRANE,3.132829,101.722962,MRT,MRT,[object Object],True,valid,MRT COCHRANE,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:42:10,6:42:36,KG20,15,TUN RAZAK EXCHANGE,3.142403,101.720156,MRT,MRT,[object Object],True,valid,MRT TUN RAZAK EXCHANGE,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:45:36,6:46:16,KG18A,16,BUKIT BINTANG ,3.146503,101.710947,MRT,MRT,[object Object],True,valid,MRT BUKIT BINTANG ,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:49:16,6:49:56,KG17,17,MERDEKA,3.141969,101.70205,MRT,MRT,[object Object],True,valid,MRT MERDEKA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:51:56,6:52:36,KG16,18,PASAR SENI,3.142293265,101.6955642,MRT,MRT,[object Object],True,valid,MRT PASAR SENI,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,6:55:36,6:56:16,KG15,19,MUZIUM NEGARA,3.137317,101.687336,MRT,MRT,[object Object],True,valid,MRT MUZIUM NEGARA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:00:16,7:00:42,KG14,20,SEMANTAN,3.150977,101.665497,MRT,MRT,[object Object],True,valid,MRT SEMANTAN,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:03:42,7:04:08,KG13,21,PUSAT BANDAR DAMANSARA,3.143444,101.662857,MRT,MRT,[object Object],True,valid,MRT PUSAT BANDAR DAMANSARA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:08:08,7:08:48,KG12,22,PHILEO DAMANSARA,3.129864,101.642471,MRT,MRT,[object Object],True,valid,MRT PHILEO DAMANSARA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:10:48,7:11:14,KG10,23,TAMAN TUN DR ISMAIL,3.13613,101.630539,MRT,MRT,[object Object],True,valid,MRT TAMAN TUN DR ISMAIL,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:14:14,7:14:40,KG09,24,BANDAR UTAMA,3.14671,101.618599,MRT,MRT,[object Object],True,valid,MRT BANDAR UTAMA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:17:40,7:18:06,KG08,25,MUTIARA DAMANSARA,3.155301,101.609077,MRT,MRT,[object Object],True,valid,MRT MUTIARA DAMANSARA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:20:06,7:20:32,KG07,26,SURIAN,3.14948,101.593925,MRT,MRT,[object Object],True,valid,MRT SURIAN,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:22:32,7:22:58,KG06,27,KOTA DAMANSARA,3.150134,101.57869,MRT,MRT,[object Object],True,valid,MRT KOTA DAMANSARA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:25:58,7:26:24,KG05,28,KWASA SENTRAL,3.170112,101.564651,MRT,MRT,[object Object],True,valid,MRT KWASA SENTRAL,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KGL,1,KGL_Sun_1,7:28:24,7:28:50,KG04,29,KWASA DAMANSARA,3.176146,101.572052,MRT,MRT,[object Object],True,valid,MRT KWASA DAMANSARA,KGL,Sun,From Kajang to Kwasa Damansara,1,shp_MRT_1,rapidrail,KGL,MRT Kajang Line,Kwasa Damansara ~ Kajang,1,047940,FFFFFF,MRT,valid
KJL,0,KJL_MonFri_0,6:00:00,6:00:18,KJ37,1,PUTRA HEIGHTS,2.996227,101.575462,LRT,KJ,[object Object],True,valid,LRT PUTRA HEIGHTS,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:03:19,6:03:34,KJ36,2,SUBANG ALAM,3.009421,101.572281,LRT,KJ,[object Object],True,valid,LRT SUBANG ALAM,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:05:58,6:06:13,KJ35,3,ALAM MEGAH,3.023151,101.572029,LRT,KJ,[object Object],True,valid,LRT ALAM MEGAH,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:09:52,6:10:07,KJ34,4,USJ 21,3.029881,101.581711,LRT,KJ,[object Object],True,valid,LRT USJ 21,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:12:25,6:12:40,KJ33,5,WAWASAN,3.035062,101.588348,LRT,KJ,[object Object],True,valid,LRT WAWASAN,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:15:10,6:15:25,KJ32,6,TAIPAN,3.04815,101.590233,LRT,KJ,[object Object],True,valid,LRT TAIPAN,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:17:15,6:17:30,KJ31,7,USJ 7,3.054956,101.592194,LRT,KJ,[object Object],True,valid,LRT USJ 7,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:21:40,6:21:55,KJ30,8,SS 18,3.067182,101.585945,LRT,KJ,[object Object],True,valid,LRT SS 18,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:23:49,6:24:04,KJ29,9,SS 15,3.075972,101.585983,LRT,KJ,[object Object],True,valid,LRT SS 15,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:27:07,6:27:22,KJ28,10,SUBANG JAYA,3.08466,101.588127,LRT,KJ,[object Object],True,valid,LRT SUBANG JAYA,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:30:38,6:30:53,KJ27,11,CGC GLENMARIE,3.094732,101.590622,LRT,KJ,[object Object],True,valid,LRT CGC GLENMARIE,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:33:45,6:34:00,KJ26,12,ARA DAMANSARA,3.108643,101.586372,LRT,KJ,[object Object],True,valid,LRT ARA DAMANSARA,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:35:35,6:35:50,KJ25,13,LEMBAH SUBANG,3.112094,101.591034,LRT,KJ,[object Object],True,valid,LRT LEMBAH SUBANG,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:38:23,6:38:38,KJ24,14,KELANA JAYA,3.112497,101.6043,LRT,KJ,[object Object],True,valid,LRT KELANA JAYA,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:40:35,6:40:50,KJ23,15,TAMAN BAHAGIA,3.11079,101.612856,LRT,KJ,[object Object],True,valid,LRT TAMAN BAHAGIA,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:43:05,6:43:20,KJ22,16,TAMAN PARAMOUNT,3.104716,101.623192,LRT,KJ,[object Object],True,valid,LRT TAMAN PARAMOUNT,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:45:46,6:46:01,KJ21,17,ASIA JAYA,3.104343,101.637695,LRT,KJ,[object Object],True,valid,LRT ASIA JAYA,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:47:40,6:47:55,KJ20,18,TAMAN JAYA,3.104086,101.645248,LRT,KJ,[object Object],True,valid,LRT TAMAN JAYA,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:51:26,6:51:43,KJ19,19,UNIVERSITI,3.114616,101.661639,LRT,KJ,[object Object],True,valid,LRT UNIVERSITI,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:53:35,6:53:52,KJ18,20,KERINCHI,3.115506,101.668572,LRT,KJ,[object Object],True,valid,LRT KERINCHI,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:55:44,6:56:02,KJ17,21,ABDULLAH HUKUM,3.118735,101.672897,LRT,KJ,[object Object],True,valid,LRT ABDULLAH HUKUM,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,6:58:25,6:58:42,KJ16,22,BANK RAKYAT BANGSAR,3.127588,101.679062,LRT,KJ,[object Object],True,valid,LRT BANK RAKYAT BANGSAR,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:01:08,7:01:43,KJ15,23,KL SENTRAL,3.13442,101.68625,LRT,KJ,[object Object],True,valid,LRT KL SENTRAL,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:04:42,7:05:17,KJ14,24,PASAR SENI,3.142439,101.69531,LRT,KJ,[object Object],True,valid,LRT PASAR SENI,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:07:43,7:08:18,KJ13,25,MASJID JAMEK,3.149714,101.696815,LRT,KJ,[object Object],True,valid,LRT MASJID JAMEK,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:10:17,7:10:32,KJ12,26,DANG WANGI,3.156942,101.701975,LRT,KJ,[object Object],True,valid,LRT DANG WANGI,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:12:11,7:12:26,KJ11,27,KAMPUNG BARU,3.161386,101.706608,LRT,KJ,[object Object],True,valid,LRT KAMPUNG BARU,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:14:39,7:15:14,KJ10,28,KLCC,3.158935,101.713287,LRT,KJ,[object Object],True,valid,LRT KLCC,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:17:09,7:17:44,KJ9,29,AMPANG PARK,3.159894,101.719017,LRT,KJ,[object Object],True,valid,LRT AMPANG PARK,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:19:40,7:19:55,KJ8,30,DAMAI,3.164406,101.724489,LRT,KJ,[object Object],True,valid,LRT DAMAI,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:21:46,7:22:01,KJ7,31,DATO' KERAMAT,3.16509,101.73184,LRT,KJ,[object Object],True,valid,LRT DATO' KERAMAT,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:23:41,7:23:56,KJ6,32,JELATEK,3.167204,101.735344,LRT,KJ,[object Object],True,valid,LRT JELATEK,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:25:40,7:25:55,KJ5,33,SETIAWANGSA,3.17576,101.73584,LRT,KJ,[object Object],True,valid,LRT SETIAWANGSA,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:30:05,7:30:20,KJ4,34,SRI RAMPAI,3.199176,101.73747,LRT,KJ,[object Object],True,valid,LRT SRI RAMPAI,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:32:27,7:32:42,KJ3,35,WANGSA MAJU,3.205751,101.731796,LRT,KJ,[object Object],True,valid,LRT WANGSA MAJU,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:35:25,7:35:40,KJ2,36,TAMAN MELATI,3.219558,101.72197,LRT,KJ,[object Object],True,valid,LRT TAMAN MELATI,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,0,KJL_MonFri_0,7:38:03,7:38:18,KJ1,37,GOMBAK,3.231793,101.724427,LRT,KJ,[object Object],True,valid,LRT GOMBAK,KJ,MonFri,From Putra Heights to Gombak,0,shp_KJ_0,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:00:00,6:00:18,KJ1,1,GOMBAK,3.231793,101.724427,LRT,KJ,[object Object],True,valid,LRT GOMBAK,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:02:53,6:03:08,KJ2,2,TAMAN MELATI,3.219558,101.72197,LRT,KJ,[object Object],True,valid,LRT TAMAN MELATI,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:05:48,6:06:03,KJ3,3,WANGSA MAJU,3.205751,101.731796,LRT,KJ,[object Object],True,valid,LRT WANGSA MAJU,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:07:52,6:08:07,KJ4,4,SRI RAMPAI,3.199176,101.73747,LRT,KJ,[object Object],True,valid,LRT SRI RAMPAI,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:12:22,6:12:37,KJ5,5,SETIAWANGSA,3.17576,101.73584,LRT,KJ,[object Object],True,valid,LRT SETIAWANGSA,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:14:28,6:14:43,KJ6,6,JELATEK,3.167204,101.735344,LRT,KJ,[object Object],True,valid,LRT JELATEK,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:16:25,6:16:40,KJ7,7,DATO' KERAMAT,3.16509,101.73184,LRT,KJ,[object Object],True,valid,LRT DATO' KERAMAT,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:18:32,6:19:07,KJ8,8,DAMAI,3.164406,101.724489,LRT,KJ,[object Object],True,valid,LRT DAMAI,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
KJL,1,KJL_MonFri_1,6:21:25,6:22:00,KJ9,9,AMPANG PARK,3.159894,101.719017,LRT,KJ,[object Object],True,valid,LRT AMPANG PARK,KJ,MonFri,From Gombak to Putra Heights,1,shp_KJ_1,rapidrail,KJL,LRT Kelana Jaya Line,Gombak ~ Putra Heights,1,D50032,FFFFFF,LRT,valid
